 

stn;time;prestas0
ATT;202504200220;721.3
ATT;202504200230;721.1
ATT;202504200240;721.1
ATT;202504200250;721.0
ATT;202504200300;721.0
ATT;202504200310;721.0
ATT;202504200320;721.0
ATT;202504200330;720.8
ATT;202504200340;720.8
ATT;202504200350;720.7
ATT;202504200400;720.9
ATT;202504200410;721.0
ATT;202504200420;720.8
ATT;202504200430;721.0
ATT;202504200440;720.9
ATT;202504200450;721.0
ATT;202504200500;721.1
ATT;202504200510;721.1
ATT;202504200520;721.1
ATT;202504200530;721.2
ATT;202504200540;721.1
ATT;202504200550;721.1
ATT;202504200600;721.1
ATT;202504200610;721.1
ATT;202504200620;720.9
ATT;202504200630;720.7
ATT;202504200640;720.7
ATT;202504200650;720.9
ATT;202504200700;721.0
ATT;202504200710;720.9
ATT;202504200720;720.9
ATT;202504200730;721.0
ATT;202504200740;720.9
ATT;202504200750;720.8
ATT;202504200800;720.7
ATT;202504200810;720.9
ATT;202504200820;720.9
ATT;202504200830;720.9
ATT;202504200840;720.9
ATT;202504200850;721.0
ATT;202504200900;721.1
ATT;202504200910;721.2
ATT;202504200920;721.2
ATT;202504200930;721.3
ATT;202504200940;721.4
ATT;202504200950;721.5
ATT;202504201000;721.5
ATT;202504201010;721.5
ATT;202504201020;721.7
ATT;202504201030;721.7
ATT;202504201040;721.9
ATT;202504201050;722.0
ATT;202504201100;722.1
ATT;202504201110;722.1
ATT;202504201120;722.1
ATT;202504201130;722.2
ATT;202504201140;722.3
ATT;202504201150;722.3
ATT;202504201200;722.5
ATT;202504201210;722.4
ATT;202504201220;722.6
ATT;202504201230;722.7
ATT;202504201240;722.7
ATT;202504201250;722.8
ATT;202504201300;722.9
ATT;202504201310;722.9
ATT;202504201320;722.9
ATT;202504201330;723.0
ATT;202504201340;722.9
ATT;202504201350;722.9
ATT;202504201400;722.9
ATT;202504201410;723.0
ATT;202504201420;722.9
ATT;202504201430;722.8
ATT;202504201440;722.8
ATT;202504201450;722.9
ATT;202504201500;722.9
ATT;202504201510;722.9
ATT;202504201520;723.0
ATT;202504201530;723.0
ATT;202504201540;723.1
ATT;202504201550;723.1
ATT;202504201600;723.1
ATT;202504201610;723.1
ATT;202504201620;723.1
ATT;202504201630;723.1
ATT;202504201640;723.2
ATT;202504201650;723.1
ATT;202504201700;723.1
ATT;202504201710;723.0
ATT;202504201720;723.1
ATT;202504201730;723.1
ATT;202504201740;723.1
ATT;202504201750;723.2
ATT;202504201800;723.2
ATT;202504201810;723.2
ATT;202504201820;723.4
ATT;202504201830;723.4
ATT;202504201840;723.5
ATT;202504201850;723.6
ATT;202504201900;723.7
ATT;202504201910;723.7
ATT;202504201920;723.8
ATT;202504201930;723.8
ATT;202504201940;723.7
ATT;202504201950;723.8
ATT;202504202000;723.8
ATT;202504202010;723.7
ATT;202504202020;723.7
ATT;202504202030;723.7
ATT;202504202040;723.7
ATT;202504202050;723.7
ATT;202504202100;723.6
ATT;202504202110;723.7
ATT;202504202120;723.6
ATT;202504202130;723.6
ATT;202504202140;723.7
ATT;202504202150;723.6
ATT;202504202200;723.6
ATT;202504202210;723.6
ATT;202504202220;723.7
ATT;202504202230;723.6
ATT;202504202240;723.5
ATT;202504202250;723.6
ATT;202504202300;723.7
ATT;202504202310;723.7
ATT;202504202320;723.6
ATT;202504202330;723.7
ATT;202504202340;723.6
ATT;202504202350;723.6
ATT;202504210000;723.5
ATT;202504210010;723.5
ATT;202504210020;723.5
ATT;202504210030;723.5
ATT;202504210040;723.5
ATT;202504210050;723.5
ATT;202504210100;723.5
ATT;202504210110;723.6
ATT;202504210120;723.5
ATT;202504210130;723.4
ATT;202504210140;723.3
ATT;202504210150;723.3
ATT;202504210200;723.3
ATT;202504210210;723.3
ATT;202504210220;723.3
ATT;202504210230;723.2
ATT;202504210240;723.3
ATT;202504210250;723.4
ATT;202504210300;723.4
ATT;202504210310;723.5
ATT;202504210320;723.4
ATT;202504210330;723.4
ATT;202504210340;723.4
ATT;202504210350;723.4
ATT;202504210400;723.4
ATT;202504210410;723.5
ATT;202504210420;723.5
ATT;202504210430;723.5
ATT;202504210440;723.5
ATT;202504210450;723.6
ATT;202504210500;723.6
ATT;202504210510;723.6
ATT;202504210520;723.7
ATT;202504210530;723.7
ATT;202504210540;723.8
ATT;202504210550;723.7
ATT;202504210600;723.8
ATT;202504210610;723.8
ATT;202504210620;723.9
ATT;202504210630;723.9
ATT;202504210640;724.0
ATT;202504210650;724.0
ATT;202504210700;724.0
ATT;202504210710;724.1
ATT;202504210720;724.1
ATT;202504210730;724.2
ATT;202504210740;724.3
ATT;202504210750;724.3
ATT;202504210800;724.6
ATT;202504210810;724.6
ATT;202504210820;724.6
ATT;202504210830;724.8
ATT;202504210840;724.9
ATT;202504210850;725.0
ATT;202504210900;725.0
ATT;202504210910;725.2
ATT;202504210920;725.3
ATT;202504210930;725.3
ATT;202504210940;725.4
ATT;202504210950;725.4
ATT;202504211000;725.5
ATT;202504211010;725.5
ATT;202504211020;725.6
ATT;202504211030;725.6
ATT;202504211040;725.7
ATT;202504211050;725.7
ATT;202504211100;725.8
ATT;202504211110;725.8
ATT;202504211120;725.9
ATT;202504211130;725.9
ATT;202504211140;726.0
ATT;202504211150;726.1
ATT;202504211200;726.2
ATT;202504211210;726.2
ATT;202504211220;726.2
ATT;202504211230;726.3
ATT;202504211240;726.3
ATT;202504211250;726.4
ATT;202504211300;726.5
ATT;202504211310;726.5
ATT;202504211320;726.5
ATT;202504211330;726.5
ATT;202504211340;726.5
ATT;202504211350;726.6
ATT;202504211400;726.6
ATT;202504211410;726.7
ATT;202504211420;726.7
ATT;202504211430;726.8
ATT;202504211440;726.8
ATT;202504211450;726.8
ATT;202504211500;726.9
ATT;202504211510;726.9
ATT;202504211520;727.0
ATT;202504211530;727.1
ATT;202504211540;727.1
ATT;202504211550;727.1
ATT;202504211600;727.2
ATT;202504211610;727.2
ATT;202504211620;727.2
ATT;202504211630;727.3
ATT;202504211640;727.3
ATT;202504211650;727.3
ATT;202504211700;727.4
ATT;202504211710;727.4
ATT;202504211720;727.5
ATT;202504211730;727.5
ATT;202504211740;727.6
ATT;202504211750;727.7
ATT;202504211800;727.7
ATT;202504211810;727.8
ATT;202504211820;727.9
ATT;202504211830;727.9
ATT;202504211840;728.0
ATT;202504211850;728.0
ATT;202504211900;728.1
ATT;202504211910;728.2
ATT;202504211920;728.2
ATT;202504211930;728.3
ATT;202504211940;728.3
ATT;202504211950;728.4
ATT;202504212000;728.4
ATT;202504212010;728.4
ATT;202504212020;728.4
ATT;202504212030;728.4
ATT;202504212040;728.4
ATT;202504212050;728.5
ATT;202504212100;728.5
ATT;202504212110;728.5
ATT;202504212120;728.5
ATT;202504212130;728.5
ATT;202504212140;728.5
ATT;202504212150;728.5
ATT;202504212200;728.5
ATT;202504212210;728.5
ATT;202504212220;728.6
ATT;202504212230;728.6
ATT;202504212240;728.6
ATT;202504212250;728.6
ATT;202504212300;728.6
ATT;202504212310;728.6
ATT;202504212320;728.6
ATT;202504212330;728.5
ATT;202504212340;728.5
ATT;202504212350;728.5
ATT;202504220000;728.5
ATT;202504220010;728.5
ATT;202504220020;728.4
ATT;202504220030;728.4
ATT;202504220040;728.4
ATT;202504220050;728.3
ATT;202504220100;728.3
ATT;202504220110;728.3
ATT;202504220120;728.3
ATT;202504220130;728.3
ATT;202504220140;728.3
ATT;202504220150;728.3
ATT;202504220200;728.3
ATT;202504220210;728.2
ATT;202504220220;728.2
ATT;202504220230;728.1
ATT;202504220240;728.1
ATT;202504220250;728.0
ATT;202504220300;727.9
ATT;202504220310;727.9
ATT;202504220320;727.8
ATT;202504220330;727.8
ATT;202504220340;727.8
ATT;202504220350;727.8
ATT;202504220400;727.7
ATT;202504220410;727.7
ATT;202504220420;727.7
ATT;202504220430;727.7
ATT;202504220440;727.7
ATT;202504220450;727.8
ATT;202504220500;727.8
ATT;202504220510;727.8
ATT;202504220520;727.9
ATT;202504220530;727.9
ATT;202504220540;728.0
ATT;202504220550;728.0
ATT;202504220600;728.0
ATT;202504220610;728.1
ATT;202504220620;728.2
ATT;202504220630;728.2
ATT;202504220640;728.3
ATT;202504220650;728.4
ATT;202504220700;728.4
ATT;202504220710;728.5
ATT;202504220720;728.5
ATT;202504220730;728.6
ATT;202504220740;728.7
ATT;202504220750;728.7
ATT;202504220800;728.7
ATT;202504220810;728.8
ATT;202504220820;728.9
ATT;202504220830;729.0
ATT;202504220840;729.1
ATT;202504220850;729.1
ATT;202504220900;729.1
ATT;202504220910;729.2
ATT;202504220920;729.3
ATT;202504220930;729.3
ATT;202504220940;729.4
ATT;202504220950;729.4
ATT;202504221000;729.5
ATT;202504221010;729.5
ATT;202504221020;729.4
ATT;202504221030;729.5
ATT;202504221040;729.5
ATT;202504221050;729.5
ATT;202504221100;729.5
ATT;202504221110;729.5
ATT;202504221120;729.6
ATT;202504221130;729.5
ATT;202504221140;729.5
ATT;202504221150;729.5
ATT;202504221200;729.5
ATT;202504221210;729.6
ATT;202504221220;729.6
ATT;202504221230;729.6
ATT;202504221240;729.7
ATT;202504221250;729.8
ATT;202504221300;729.8
ATT;202504221310;729.8
ATT;202504221320;729.8
ATT;202504221330;729.8
ATT;202504221340;729.8
ATT;202504221350;729.9
ATT;202504221400;729.9
ATT;202504221410;729.9
ATT;202504221420;729.9
ATT;202504221430;730.0
ATT;202504221440;730.0
ATT;202504221450;730.0
ATT;202504221500;730.0
ATT;202504221510;730.0
ATT;202504221520;730.0
ATT;202504221530;730.0
ATT;202504221540;730.1
ATT;202504221550;730.1
ATT;202504221600;730.0
ATT;202504221610;730.0
ATT;202504221620;730.1
ATT;202504221630;730.1
ATT;202504221640;730.1
ATT;202504221650;730.1
ATT;202504221700;730.1
ATT;202504221710;730.1
ATT;202504221720;730.1
ATT;202504221730;730.1
ATT;202504221740;730.1
ATT;202504221750;730.2
ATT;202504221800;730.2
ATT;202504221810;730.2
ATT;202504221820;730.3
ATT;202504221830;730.3
ATT;202504221840;730.3
ATT;202504221850;730.4
ATT;202504221900;730.4
ATT;202504221910;730.5
ATT;202504221920;730.5
ATT;202504221930;730.6
ATT;202504221940;730.6
ATT;202504221950;730.6
ATT;202504222000;730.6
ATT;202504222010;730.7
ATT;202504222020;730.7
ATT;202504222030;730.7
ATT;202504222040;730.7
ATT;202504222050;730.7
ATT;202504222100;730.7
ATT;202504222110;730.7
ATT;202504222120;730.7
ATT;202504222130;730.7
ATT;202504222140;730.7
ATT;202504222150;730.8
ATT;202504222200;730.8
ATT;202504222210;730.8
ATT;202504222220;730.8
ATT;202504222230;730.8
ATT;202504222240;730.8
ATT;202504222250;730.8
ATT;202504222300;730.8
ATT;202504222310;730.8
ATT;202504222320;730.8
ATT;202504222330;730.9
ATT;202504222340;730.9
ATT;202504222350;730.8
ATT;202504230000;730.7
ATT;202504230010;730.6
ATT;202504230020;730.6
ATT;202504230030;730.6
ATT;202504230040;730.5
ATT;202504230050;730.5
ATT;202504230100;730.5
ATT;202504230110;730.4
ATT;202504230120;730.4
ATT;202504230130;730.3
ATT;202504230140;730.3
ATT;202504230150;730.2
ATT;202504230200;730.2
ATT;202504230210;730.1
ATT;202504230220;730.0
ATT;202504230230;730.0
ATT;202504230240;729.9
ATT;202504230250;729.8
ATT;202504230300;729.7
ATT;202504230310;729.6
ATT;202504230320;729.5
ATT;202504230330;729.4
ATT;202504230340;729.4
ATT;202504230350;729.3
ATT;202504230400;729.3
ATT;202504230410;729.2
ATT;202504230420;729.2
ATT;202504230430;729.2
ATT;202504230440;729.1
ATT;202504230450;729.1
ATT;202504230500;729.1
ATT;202504230510;729.1
ATT;202504230520;729.1
ATT;202504230530;729.1
ATT;202504230540;729.1
ATT;202504230550;729.2
ATT;202504230600;729.2
ATT;202504230610;729.2
ATT;202504230620;729.1
ATT;202504230630;729.0
ATT;202504230640;729.0
ATT;202504230650;728.9
ATT;202504230700;728.9
ATT;202504230710;728.8
ATT;202504230720;728.8
ATT;202504230730;728.7
ATT;202504230740;728.7
ATT;202504230750;728.7
ATT;202504230800;728.7
ATT;202504230810;728.6
ATT;202504230820;728.5
ATT;202504230830;728.6
ATT;202504230840;728.5
ATT;202504230850;728.6
ATT;202504230900;728.6
ATT;202504230910;728.7
ATT;202504230920;728.7
ATT;202504230930;728.7
ATT;202504230940;728.7
ATT;202504230950;728.7
ATT;202504231000;728.7
ATT;202504231010;728.6
ATT;202504231020;728.4
ATT;202504231030;728.3
ATT;202504231040;728.2
ATT;202504231050;728.1
ATT;202504231100;728.1
ATT;202504231110;728.3
ATT;202504231120;728.4
ATT;202504231130;728.3
ATT;202504231140;728.2
ATT;202504231150;728.1
ATT;202504231200;727.8
ATT;202504231210;727.7
ATT;202504231220;727.6
ATT;202504231230;727.7
ATT;202504231240;727.6
ATT;202504231250;727.6
ATT;202504231300;727.5
ATT;202504231310;727.4
ATT;202504231320;727.3
ATT;202504231330;727.2
ATT;202504231340;727.1
ATT;202504231350;726.9
ATT;202504231400;726.8
ATT;202504231410;726.7
ATT;202504231420;726.6
ATT;202504231430;726.4
ATT;202504231440;726.3
ATT;202504231450;726.2
ATT;202504231500;726.1
ATT;202504231510;726.0
ATT;202504231520;725.8
ATT;202504231530;725.8
ATT;202504231540;725.9
ATT;202504231550;725.8
ATT;202504231600;725.7
ATT;202504231610;725.7
ATT;202504231620;725.8
ATT;202504231630;725.6
ATT;202504231640;725.5
ATT;202504231650;725.5
ATT;202504231700;725.5
ATT;202504231710;725.5
ATT;202504231720;725.4
ATT;202504231730;725.4
ATT;202504231740;725.4
ATT;202504231750;725.4
ATT;202504231800;725.5
ATT;202504231810;725.5
ATT;202504231820;725.6
ATT;202504231830;725.6
ATT;202504231840;725.7
ATT;202504231850;725.7
ATT;202504231900;725.7
ATT;202504231910;725.7
ATT;202504231920;725.8
ATT;202504231930;725.8
ATT;202504231940;725.9
ATT;202504231950;725.9
ATT;202504232000;725.9
ATT;202504232010;726.0
ATT;202504232020;725.9
ATT;202504232030;726.0
ATT;202504232040;725.9
ATT;202504232050;726.1
ATT;202504232100;726.1
ATT;202504232110;726.2
ATT;202504232120;726.2
ATT;202504232130;726.3
ATT;202504232140;726.2
ATT;202504232150;726.3
ATT;202504232200;726.2
ATT;202504232210;726.3
ATT;202504232220;726.3
ATT;202504232230;726.4
ATT;202504232240;726.4
ATT;202504232250;726.5
ATT;202504232300;726.5
ATT;202504232310;726.5
ATT;202504232320;726.4
ATT;202504232330;726.5
ATT;202504232340;726.5
ATT;202504232350;726.5
ATT;202504240000;726.4
ATT;202504240010;726.5
ATT;202504240020;726.5
ATT;202504240030;726.5
ATT;202504240040;726.5
ATT;202504240050;726.4
ATT;202504240100;726.4
ATT;202504240110;726.4
ATT;202504240120;726.4
ATT;202504240130;726.4
ATT;202504240140;726.4
ATT;202504240150;726.4
ATT;202504240200;726.4
ATT;202504240210;726.3
ATT;202504240220;726.3
ATT;202504240230;726.3
ATT;202504240240;726.4
ATT;202504240250;726.3
ATT;202504240300;726.3
ATT;202504240310;726.3
ATT;202504240320;726.3
ATT;202504240330;726.3
ATT;202504240340;726.3
ATT;202504240350;726.3
ATT;202504240400;726.3
ATT;202504240410;726.3
ATT;202504240420;726.3
ATT;202504240430;726.4
ATT;202504240440;726.4
ATT;202504240450;726.4
ATT;202504240500;726.5
ATT;202504240510;726.6
ATT;202504240520;726.6
ATT;202504240530;726.7
ATT;202504240540;726.7
ATT;202504240550;726.8
ATT;202504240600;726.8
ATT;202504240610;726.9
ATT;202504240620;727.0
ATT;202504240630;727.1
ATT;202504240640;727.1
ATT;202504240650;727.2
ATT;202504240700;727.1
ATT;202504240710;727.2
ATT;202504240720;727.2
ATT;202504240730;727.2
ATT;202504240740;727.2
ATT;202504240750;727.2
ATT;202504240800;727.2
ATT;202504240810;727.3
ATT;202504240820;727.3
ATT;202504240830;727.4
ATT;202504240840;727.4
ATT;202504240850;727.4
ATT;202504240900;727.5
ATT;202504240910;727.6
ATT;202504240920;727.6
ATT;202504240930;727.7
ATT;202504240940;727.7
ATT;202504240950;727.7
ATT;202504241000;727.7
ATT;202504241010;727.7
ATT;202504241020;727.7
ATT;202504241030;727.7
ATT;202504241040;727.7
ATT;202504241050;727.7
ATT;202504241100;727.7
ATT;202504241110;727.7
ATT;202504241120;727.7
ATT;202504241130;727.7
ATT;202504241140;727.7
ATT;202504241150;727.8
ATT;202504241200;727.8
ATT;202504241210;727.9
ATT;202504241220;727.9
ATT;202504241230;728.0
ATT;202504241240;728.1
ATT;202504241250;728.1
ATT;202504241300;728.0
ATT;202504241310;728.0
ATT;202504241320;727.9
ATT;202504241330;727.9
ATT;202504241340;727.8
ATT;202504241350;727.8
ATT;202504241400;727.8
ATT;202504241410;727.8
ATT;202504241420;727.8
ATT;202504241430;727.7
ATT;202504241440;727.7
ATT;202504241450;727.7
ATT;202504241500;727.7
ATT;202504241510;727.8
ATT;202504241520;727.8
ATT;202504241530;727.9
ATT;202504241540;727.9
ATT;202504241550;727.8
ATT;202504241600;727.8
ATT;202504241610;727.8
ATT;202504241620;727.8
ATT;202504241630;727.8
ATT;202504241640;727.8
ATT;202504241650;727.8
ATT;202504241700;727.8
ATT;202504241710;727.8
ATT;202504241720;727.8
ATT;202504241730;727.8
ATT;202504241740;727.9
ATT;202504241750;727.9
ATT;202504241800;727.9
ATT;202504241810;728.0
ATT;202504241820;728.0
ATT;202504241830;728.1
ATT;202504241840;728.2
ATT;202504241850;728.2
ATT;202504241900;728.3
ATT;202504241910;728.3
ATT;202504241920;728.3
ATT;202504241930;728.4
ATT;202504241940;728.4
ATT;202504241950;728.5
ATT;202504242000;728.6
ATT;202504242010;728.5
ATT;202504242020;728.4
ATT;202504242030;728.4
ATT;202504242040;728.4
ATT;202504242050;728.4
ATT;202504242100;728.3
ATT;202504242110;728.3
ATT;202504242120;728.2
ATT;202504242130;728.2
ATT;202504242140;728.2
ATT;202504242150;728.2
ATT;202504242200;728.1
ATT;202504242210;728.0
ATT;202504242220;727.9
ATT;202504242230;728.0
ATT;202504242240;728.0
ATT;202504242250;728.0
ATT;202504242300;728.0
ATT;202504242310;727.9
ATT;202504242320;727.9
ATT;202504242330;727.9
ATT;202504242340;727.9
ATT;202504242350;727.8
ATT;202504250000;727.7
ATT;202504250010;727.7
ATT;202504250020;727.6
ATT;202504250030;727.6
ATT;202504250040;727.5
ATT;202504250050;727.5
ATT;202504250100;727.5
ATT;202504250110;727.5
ATT;202504250120;727.4
ATT;202504250130;727.4
ATT;202504250140;727.3
ATT;202504250150;727.3
ATT;202504250200;727.3
ATT;202504250210;727.2
ATT;202504250220;727.1
ATT;202504250230;727.1
ATT;202504250240;727.1
ATT;202504250250;727.0
ATT;202504250300;726.9
ATT;202504250310;726.9
ATT;202504250320;726.9
ATT;202504250330;726.8
ATT;202504250340;726.8
ATT;202504250350;726.8
ATT;202504250400;726.8
ATT;202504250410;726.8
ATT;202504250420;726.8
ATT;202504250430;726.8
ATT;202504250440;726.8
ATT;202504250450;726.8
ATT;202504250500;726.9
ATT;202504250510;726.9
ATT;202504250520;727.0
ATT;202504250530;727.0
ATT;202504250540;727.1
ATT;202504250550;727.2
ATT;202504250600;727.2
ATT;202504250610;727.2
ATT;202504250620;727.2
ATT;202504250630;727.2
ATT;202504250640;727.3
ATT;202504250650;727.3
ATT;202504250700;727.3
ATT;202504250710;727.3
ATT;202504250720;727.2
ATT;202504250730;727.3
ATT;202504250740;727.3
ATT;202504250750;727.3
ATT;202504250800;727.3
ATT;202504250810;727.3
ATT;202504250820;727.3
ATT;202504250830;727.3
ATT;202504250840;727.3
ATT;202504250850;727.3
ATT;202504250900;727.4
ATT;202504250910;727.4
ATT;202504250920;727.4
ATT;202504250930;727.5
ATT;202504250940;727.5
ATT;202504250950;727.5
ATT;202504251000;727.5
ATT;202504251010;727.6
ATT;202504251020;727.6
ATT;202504251030;727.7
ATT;202504251040;727.6
ATT;202504251050;727.6
ATT;202504251100;727.7
ATT;202504251110;727.6
ATT;202504251120;727.5
ATT;202504251130;727.5
ATT;202504251140;727.5
ATT;202504251150;727.5
ATT;202504251200;727.6
ATT;202504251210;727.6
ATT;202504251220;727.6
ATT;202504251230;727.6
ATT;202504251240;727.6
ATT;202504251250;727.7
ATT;202504251300;727.7
ATT;202504251310;727.7
ATT;202504251320;727.7
ATT;202504251330;727.7
ATT;202504251340;727.8
ATT;202504251350;727.8
ATT;202504251400;727.8
ATT;202504251410;727.8
ATT;202504251420;727.8
ATT;202504251430;727.8
ATT;202504251440;727.8
ATT;202504251450;727.8
ATT;202504251500;727.8
ATT;202504251510;727.8
ATT;202504251520;727.8
